timestamp,device_id,frame_rate,gpu_usage,latency_ms
2025-10-06T11:23:06.886796,iac-vx2,59.67959005566225,88.79872980114298,20
2025-10-06T11:22:56.886796,iac-vx1,59.81416753197429,84.59498867449261,19
2025-10-06T11:22:46.886796,iac-vx3,59.56224854984173,94.96991832936575,21
2025-10-06T11:22:36.886796,iac-vx1,60.0173934212511,94.66859960432322,24
2025-10-06T11:22:26.886796,iac-vx2,59.7738895587058,94.22981804197595,16
2025-10-06T11:22:16.886796,iac-vx4,59.562811926242844,80.11917348896034,17
2025-10-06T11:22:06.886796,iac-vx1,59.53997824371653,94.35720190927759,20
2025-10-06T11:21:56.886796,iac-vx4,59.98366150279938,92.64415855126524,24
2025-10-06T11:21:46.886796,iac-vx4,59.51584255303957,87.52906982360963,24
2025-10-06T11:21:36.886796,iac-vx4,60.044616577104826,77.91527298479458,15
2025-10-06T11:21:26.886796,iac-vx1,59.57080580273204,90.09781034726731,19
2025-10-06T11:21:16.886796,iac-vx1,59.8097078099175,76.57700156340529,21
2025-10-06T11:21:06.886796,iac-vx4,60.007176271952396,91.54088090170268,25
2025-10-06T11:20:56.886796,iac-vx2,59.58757032025818,80.55403722317598,20
2025-10-06T11:20:46.886796,iac-vx2,59.64625429394622,80.95703849103998,17
2025-10-06T11:20:36.886796,iac-vx3,59.63847839553145,85.7706833507019,20
2025-10-06T11:20:26.886796,iac-vx1,59.66180067352602,91.73338026099823,21
2025-10-06T11:20:16.886796,iac-vx2,59.8073190674567,85.21581313349012,25
2025-10-06T11:20:06.886796,iac-vx1,60.00736479444908,92.22796648441604,17
2025-10-06T11:19:56.886796,iac-vx2,60.019966100316275,77.17123020229887,21
2025-10-06T11:19:46.886796,iac-vx3,59.74771318607377,87.51378544347108,20
2025-10-06T11:19:36.886796,iac-vx2,59.66082498385354,86.8325856788649,17
2025-10-06T11:19:26.886796,iac-vx2,60.08076913410472,85.53438082018955,23
2025-10-06T11:19:16.886796,iac-vx1,59.508059371685654,92.46722737861224,22
2025-10-06T11:19:06.886796,iac-vx4,59.561743771018065,80.19535232820633,19
2025-10-06T11:18:56.886796,iac-vx1,59.655146299765605,75.92455104656342,19
2025-10-06T11:18:46.886796,iac-vx2,59.762932988982755,93.69764517372586,19
2025-10-06T11:18:36.886796,iac-vx3,59.67188357897587,88.68916550312616,21
2025-10-06T11:18:26.886796,iac-vx2,59.61895702668889,85.02559703162585,18
2025-10-06T11:18:16.886796,iac-vx4,59.6669498797297,94.28574938897276,20
2025-10-06T11:18:06.886796,iac-vx3,59.89843944045231,77.13861199671393,18
2025-10-06T11:17:56.886796,iac-vx3,59.8851373258349,78.27918732665796,21
2025-10-06T11:17:46.886796,iac-vx4,59.53058476662609,91.34708385809854,25
2025-10-06T11:17:36.886796,iac-vx3,59.89237948593775,82.1814515626674,24
2025-10-06T11:17:26.886796,iac-vx1,59.986895702501755,82.49932899073488,16
2025-10-06T11:17:16.886796,iac-vx2,59.95258562302039,94.73687333070083,21
2025-10-06T11:17:06.886796,iac-vx3,59.85183247370391,76.3658843690744,20
2025-10-06T11:16:56.886796,iac-vx1,60.05638882610125,79.49238468795511,24
2025-10-06T11:16:46.886796,iac-vx4,59.931817557944655,93.46395260407203,21
2025-10-06T11:16:36.886796,iac-vx4,59.994161310552236,91.50524230895729,15
2025-10-06T11:16:26.886796,iac-vx3,59.59623431412543,88.73713899284176,17
2025-10-06T11:16:16.886796,iac-vx4,59.73364371365448,75.63098602834633,17
2025-10-06T11:16:06.886796,iac-vx3,59.74238354145916,78.53543838211628,18
2025-10-06T11:15:56.886796,iac-vx2,59.71433927211018,78.37253314018487,20
2025-10-06T11:15:46.886796,iac-vx2,60.077451945660854,93.2535558686553,15
2025-10-06T11:15:36.886796,iac-vx2,59.55466136244939,77.65933567855411,24
2025-10-06T11:15:26.886796,iac-vx4,59.798702331828785,76.5132399877627,20
2025-10-06T11:15:16.886796,iac-vx2,59.8212078974635,88.45187338556123,21
2025-10-06T11:15:06.886796,iac-vx4,59.61471345685156,87.98993961149218,23
2025-10-06T11:14:56.886796,iac-vx2,59.94759930958305,84.12505467270292,21
2025-10-06T11:14:46.886796,iac-vx3,59.97777935057737,77.84860415425169,22
2025-10-06T11:14:36.886796,iac-vx4,59.746484345785596,82.77001508682385,20
2025-10-06T11:14:26.886796,iac-vx3,59.98453516985972,79.5057548526044,17
2025-10-06T11:14:16.886796,iac-vx1,59.86173133672421,88.85118864224768,19
2025-10-06T11:14:06.886796,iac-vx2,59.778513477732815,85.73859918152033,18
2025-10-06T11:13:56.886796,iac-vx1,59.65973016313306,85.85136937593676,15
2025-10-06T11:13:46.886796,iac-vx1,59.97518621681041,91.12943669872502,24
2025-10-06T11:13:36.886796,iac-vx1,59.89191818256486,80.94535009138305,15
2025-10-06T11:13:26.886796,iac-vx1,59.91184072708535,75.87930844915478,23
2025-10-06T11:13:16.886796,iac-vx2,59.62626243645541,76.76299256994723,17
2025-10-06T11:13:06.886796,iac-vx4,59.70325425724044,86.31436948607826,24
2025-10-06T11:12:56.886796,iac-vx2,59.50019248378273,86.71698786346956,21
2025-10-06T11:12:46.886796,iac-vx1,59.555564703141194,75.94606771934535,22
2025-10-06T11:12:36.886796,iac-vx2,59.96501782937884,79.12925083080161,23
2025-10-06T11:12:26.886796,iac-vx4,59.990999612639186,90.40760114177972,21
2025-10-06T11:12:16.886796,iac-vx1,60.032132555706305,78.47402798250113,24
2025-10-06T11:12:06.886796,iac-vx4,59.946913559145344,79.2773618305762,15
2025-10-06T11:11:56.886796,iac-vx4,59.89995402790999,90.56900959065273,18
2025-10-06T11:11:46.886796,iac-vx1,59.518697086956735,85.26796097177554,24
2025-10-06T11:11:36.886796,iac-vx1,60.09228927386591,76.221267389818,17
2025-10-06T11:11:26.886796,iac-vx1,59.519782833940624,79.9286804700717,17
2025-10-06T11:11:16.886796,iac-vx1,60.084092782146456,86.81699514022161,21
2025-10-06T11:11:06.886796,iac-vx1,59.94849560419087,88.55185003212983,25
2025-10-06T11:10:56.886796,iac-vx1,59.77356400707065,93.19012969601555,16
2025-10-06T11:10:46.886796,iac-vx4,59.96083186394559,91.82860139520744,21
2025-10-06T11:10:36.886796,iac-vx4,60.06478616349818,86.27093292533849,19
2025-10-06T11:10:26.886796,iac-vx4,59.8369379318635,88.22399421085743,18
2025-10-06T11:10:16.886796,iac-vx4,59.54682766733166,75.10593634196826,21
2025-10-06T11:10:06.886796,iac-vx4,59.8686735654813,80.38305827484511,16
2025-10-06T11:09:56.886796,iac-vx2,60.08047176430925,76.67905315408662,19
2025-10-06T11:09:46.886796,iac-vx1,59.60479952858729,87.68331004739265,17
2025-10-06T11:09:36.886796,iac-vx4,59.525936384411146,80.83189351848405,20
2025-10-06T11:09:26.886796,iac-vx4,59.65072806879288,86.51205707851305,19
2025-10-06T11:09:16.886796,iac-vx1,59.5751403844827,78.53214419203002,24
2025-10-06T11:09:06.886796,iac-vx3,59.70617626620311,92.53125163319187,15
2025-10-06T11:08:56.886796,iac-vx3,59.81209374854576,85.72368662639289,21
2025-10-06T11:08:46.886796,iac-vx2,59.80202359921672,86.54224286370764,23
2025-10-06T11:08:36.886796,iac-vx1,59.943058374631825,94.81168362195206,17
2025-10-06T11:08:26.886796,iac-vx1,60.07272436763857,84.47254351319543,19
2025-10-06T11:08:16.886796,iac-vx2,59.56387519691794,94.15899726872331,23
2025-10-06T11:08:06.886796,iac-vx1,59.524482608925474,78.3163744149718,18
2025-10-06T11:07:56.886796,iac-vx4,59.53255869859641,86.83344089296877,22
2025-10-06T11:07:46.886796,iac-vx4,59.717856626066215,91.80408066917607,17
2025-10-06T11:07:36.886796,iac-vx2,59.53662591251794,83.02332525502625,17
2025-10-06T11:07:26.886796,iac-vx3,59.66441693464245,80.03439089715249,15
2025-10-06T11:07:16.886796,iac-vx1,59.670431395633685,88.1237179896243,20
2025-10-06T11:07:06.886796,iac-vx2,59.55802405292657,83.26363529268843,21
2025-10-06T11:06:56.886796,iac-vx4,60.01750947907621,80.73705538284975,23
2025-10-06T11:06:46.886796,iac-vx2,59.749887469359464,83.9750665418036,16
2025-10-06T11:06:36.886796,iac-vx1,59.53577333828374,76.89970760595672,17
